name;open;high;low;close;volume;marketCap;timestamp
"2781";0.9998907103;1.0004030068;0.9993887651;1.0000259322;974756355.16;5348027278.35;"2024-02-19T00:00:00.000Z"
"2781";1.0000195069;1.0007477329;0.9987717739;0.999874501;2019333304.11;5347217440.85;"2024-02-26T00:00:00.000Z"
"2781";0.9998571383;1.0008071984;0.9990293573;0.9997606681;4062525621.09;5346684167.35;"2024-03-04T00:00:00.000Z"
"2781";0.9997747843;1.0005837326;0.9990474733;0.9996845179;4662416358.02;5346201432.75;"2024-03-11T00:00:00.000Z"
"2781";0.9996845179;1.0009005012;0.9995404942;1.0002376632;3946359967.13;5349159591.9;"2024-03-18T00:00:00.000Z"
"2781";1.0002376632;1.0007927323;0.9997366306;1.0001006929;3578282584.91;5348424979.54;"2024-03-25T00:00:00.000Z"
"2781";1.0001002982;1.0006110022;0.9996225933;0.9998536136;4531221050.13;5347105737.46;"2024-04-01T00:00:00.000Z"
"2781";0.9998536136;1.0010728288;0.9995455474;1.0002503393;3606802501.69;5349227382.5;"2024-04-08T00:00:00.000Z"
"2781";1.0002503393;1.0006141094;0.9996022849;1.0001685231;4375581140.3;5348789838.4;"2024-04-15T00:00:00.000Z"
"2781";1.0001774146;1.000728641;0.9996263237;1.0000553582;3604005129.29;5348184645.22;"2024-04-22T00:00:00.000Z"
"2781";1.0000553582;1.0007183171;0.9994081265;1.0001300729;4701451567.88;5348583023.85;"2024-04-29T00:00:00.000Z"
"2781";1.0001298509;1.0007748323;0.9994626858;0.999808482;4534507926.8;5346857433.68;"2024-05-06T00:00:00.000Z"
"2781";0.9998071833;1.0005739069;0.9995603369;0.9998862828;4372949411.5;5347280448.98;"2024-05-13T00:00:00.000Z"
"2781";0.9998862828;1.0004162361;0.9994851683;0.9998822418;3060717315.17;5347258837.76;"2024-05-20T00:00:00.000Z"
"2781";0.9998822418;1.000603486;0.9994653395;0.9998569309;1940343912.56;5347123477.88;"2024-05-27T00:00:00.000Z"
"2781";0.9998577137;1.0005666595;0.9992631547;0.9998953109;2349342664.55;5347328730.19;"2024-06-03T00:00:00.000Z"
"2781";0.999885434;1.0002569018;0.999614774;1.0000271127;2400527812.21;5348033591.69;"2024-06-10T00:00:00.000Z"
"2781";1.0000213745;1.000405259;0.9995957476;0.9998994653;2955162226.09;5347350947.59;"2024-06-17T00:00:00.000Z"
"2781";0.9998971225;1.0003176029;0.9994199158;0.9998188936;3063215506.77;5346920059.17;"2024-06-24T00:00:00.000Z"
"2781";0.9997572048;1.0004301339;0.9995946034;0.999724807;4965199335.36;5346416894.06;"2024-07-01T00:00:00.000Z"
"2781";0.9996822437;1.00101917;0.9996553432;1.0000374298;2413686690.68;5348088766.14;"2024-07-08T00:00:00.000Z"
"2781";1.0000026345;1.0006193538;0.9996387294;0.9999332257;891331372.74;5347531494.35;"2024-07-15T00:00:00.000Z"
"2781";0.9999332257;1.0004730926;0.9995086401;0.9999411846;1020444546.93;5347563344.76;"2024-07-22T00:00:00.000Z"
"2781";0.9999391814;1.0004655951;0.999446851;0.9998207446;874672815.19;5346921081.69;"2024-07-29T00:00:00.000Z"
"2781";0.9998190849;1.0005727619;0.9993649684;0.9997997079;1550886720.8;5346817455.68;"2024-08-05T00:00:00.000Z"
"2781";0.9997997079;1.0003314117;0.9995609002;0.9998537365;688633035.85;5364589580.56;"2024-08-12T00:00:00.000Z"
"2781";0.9998521779;1.0007854695;0.9995893204;0.9999757699;652718035.82;5365242527.26;"2024-08-19T00:00:00.000Z"
"2781";0.9999964449;1.0002206058;0.9995964624;0.9998803123;0;0;"2024-08-26T00:00:00Z"
